21328	Griffin Agathion 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Griffin Agathion Summon Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21329	Griffin Agathion Pack		a,Dimensional item pack\\nGift box containing 1 Griffin Agathion Summon Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21330	Griffin Agathion Pack	Event	a,Dimensional item pack\\nGift box containing 1 Griffin Agathion Summon Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21337	Cow Agathion 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Cow Agathion Summon Bracelet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21338	Cow Agathion 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Cow Agathion Summon Bracelet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21339	Cow Agathion 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Cow Agathion Summon Bracelet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21340	Cow Agathion 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Cow Agathion Summon Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21341	Cow Agathion Pack		a,Dimensional item pack\\nGift box containing 1 Cow Agathion Summon Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21342	Cow Agathion Pack	Event	a,Dimensional item pack\\nGift box containing 1 Cow Agathion Summon Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21349	Tow Agathion 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Tow Agathion Summon Bracelet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21350	Tow Agathion 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Tow Agathion Summon Bracelet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21351	Tow Agathion 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Tow Agathion Summon Bracelet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21352	Tow Agathion 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Tow Agathion Summon Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21353	Tow Agathion Pack		a,Dimensional item pack\\nGift box containing 1 Tow Agathion Summon Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21354	Tow Agathion Pack	Event	a,Dimensional item pack\\nGift box containing 1 Tow Agathion Summon Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21361	Aqua Elf Transformation Harp 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 aqua Elf transformation harp (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21362	Aqua Elf Transformation Harp 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 aqua Elf transformation harp (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21363	Aqua Elf Transformation Harp 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 aqua Elf transformation harp (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21364	Aqua Elf Transformation Harp 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 aqua Elf transformation harp (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21365	Aqua Elf Transformation Harp Pack		a,Dimensional item pack\\nGift box containing 1 aqua Elf transformation harp. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21366	Aqua Elf Transformation Harp Pack	Event	a,Dimensional item pack\\nGift box containing 1 aqua Elf transformation harp. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21373	Darkmane Pacer Mount Bracelet 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Darkmane Pacer Mount Bracelet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21374	Darkmane Pacer Mount Bracelet 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Darkmane Pacer Mount Bracelet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21375	Darkmane Pacer Mount Bracelet 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Darkmane Pacer Mount Bracelet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21376	Darkmane Pacer Mount Bracelet 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Darkmane Pacer Mount Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21377	Darkmane Pacer Mount Bracelet Pack		a,Dimensional item pack\\nGift box containing 1 Darkmane Pacer Mount Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21378	Darkmane Pacer Mount Bracelet Pack	Event	a,Dimensional item pack\\nGift box containing 1 Darkmane Pacer Mount Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21385	Steam Beatle Mount Bracelet 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Steam Beatle Mount Bracelet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21386	Steam Beatle Mount Bracelet 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Steam Beatle Mount Bracelet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21387	Steam Beatle Mount Bracelet 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Steam Beatle Mount Bracelet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21388	Steam Beatle Mount Bracelet 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Steam Beatle Mount Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21389	Steam Beatle Mount Bracelet Pack		a,Dimensional item pack\\nGift box containing 1 Steam Beatle Mount Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21390	Steam Beatle Mount Bracelet Pack	Event	a,Dimensional item pack\\nGift box containing 1 Steam Beatle Mount Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21397	Gold Maned Lion Mount Bracelet 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Gold Maned Lion Mount Bracelet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21398	Gold Maned Lion Mount Bracelet 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Gold Maned Lion Mount Bracelet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21399	Gold Maned Lion Mount Bracelet 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Gold Maned Lion Mount Bracelet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21400	Gold Maned Lion Mount Bracelet 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Gold Maned Lion Mount Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21401	Gold Maned Lion Mount Bracelet Pack		a,Dimensional item pack\\nGift box containing 1 Gold Maned Lion Mount Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21402	Gold Maned Lion Mount Bracelet Pack	Event	a,Dimensional item pack\\nGift box containing 1 Gold Maned Lion Mount Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21409	Jet Bike Mount Bracelet 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Jet Bike Mount Bracelet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21410	Jet Bike Mount Bracelet 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Jet Bike Mount Bracelet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21411	Jet Bike Mount Bracelet 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Jet Bike Mount Bracelet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21412	Jet Bike Mount Bracelet 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Jet Bike Mount Bracelet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21413	Jet Bike Mount Bracelet Pack		a,Dimensional item pack\\nGift box containing 1 Jet Bike Mount Bracelet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21414	Jet Bike Mount Bracelet Pack	Event	a,Dimensional item pack\\nGift box containing 1 Jet Bike Mount Bracelet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21421	Color Name Pack		a,Dimensional item pack\\nGift box containing 1 color name item. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21422	Color Name Pack	Event	a,Dimensional item pack\\nGift box containing 1 color name item. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21423	Brown Bear Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 brown bear hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21424	Brown Bear Hat 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 brown bear hat (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21425	Brown Bear Hat 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 brown bear hat (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21426	Brown Bear Hat 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 brown bear hat (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21427	Brown Bear Hat Pack		a,Dimensional item pack\\nGift box containing 1 brown bear hat. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21428	Brown Bear Hat Pack	Event	a,Dimensional item pack\\nGift box containing 1 brown bear hat. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21435	Chicken Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 chicken hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21436	Chicken Hat 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 chicken hat (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21437	Chicken Hat 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 chicken hat (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21438	Chicken Hat 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 chicken hat (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21439	Chicken Hat Pack		a,Dimensional item pack\\nGift box containing 1 chicken hat. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21440	Chicken Hat Pack	Event	a,Dimensional item pack\\nGift box containing 1 chicken hat. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21447	Coronet 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 coronet (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21448	Coronet 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 coronet (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21449	Coronet 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 coronet (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21450	Coronet 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 coronet (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21451	Coronet Pack		a,Dimensional item pack\\nGift box containing 1 coronet. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21452	Coronet Pack	Event	a,Dimensional item pack\\nGift box containing 1 coronet. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21459	White Sheep Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 white sheep hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21460	White Sheep Hat 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 white sheep hat (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21461	White Sheep Hat 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 white sheep hat (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21462	White Sheep Hat 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 white sheep hat (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21463	White Sheep Hat Pack		a,Dimensional item pack\\nGift box containing 1 white sheep hat. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21464	White Sheep Hat Pack	Event	a,Dimensional item pack\\nGift box containing 1 white sheep hat. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21471	Frog Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 frog hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21472	Frog Hat 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 frog hat (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21473	Frog Hat 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 frog hat (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21474	Frog Hat 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 frog hat (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21475	Frog Hat Pack		a,Dimensional item pack\\nGift box containing 1 frog hat. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21476	Frog Hat Pack	Event	a,Dimensional item pack\\nGift box containing 1 frog hat. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21483	Kat the Cat Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Kat the Cat hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21484	Kat the Cat Hat 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Kat the Cat hat (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21485	Kat the Cat Hat 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Kat the Cat hat (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21486	Kat the Cat Hat 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Kat the Cat hat (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21487	Kat the Cat Hat Pack		a,Dimensional item pack\\nGift box containing 1 Kat the Cat hat. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21488	Kat the Cat Hat Pack	Event	a,Dimensional item pack\\nGift box containing 1 Kat the Cat hat. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21495	Kai the Cat Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Kai the Cat hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21496	Kai the Cat Hat 7-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Kai the Cat hat (7 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21497	Kai the Cat Hat 30-Day Pack		a,Dimensional item pack\\nGift box containing 1 Kai the Cat hat (30 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21498	Kai the Cat Hat 30-Day Pack	Event	a,Dimensional item pack\\nGift box containing 1 Kai the Cat hat (30 day). Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21499	Kai the Cat Hat Pack		a,Dimensional item pack\\nGift box containing 1 Kai the Cat hat. Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21500	Kai the Cat Hat Pack	Event	a,Dimensional item pack\\nGift box containing 1 Kai the Cat hat. Cannot be exchanged, dropped, or destroyed. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
21507	Feline Queen Hat 7-Day Pack		a,Dimensional item pack\\nGift box containing 1 Feline Queen hat (7 day). Cannot be exchanged or dropped. Can be shared between characters within an account through the Dimensional Merchant. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
